AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 99.7727272727273, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 99.7727272727273, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 99.7727272727273, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 72.72727272727275, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.25000000000001, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.63636363636363, AvgPanic: 75.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.4090909090909, AvgPanic: 75.04545454545456, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 1.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.4090909090909, AvgPanic: 75.04545454545456, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 2.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.4090909090909, AvgPanic: 75.04545454545456, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 2.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.4090909090909, AvgPanic: 75.04545454545456, AvgPatience: 99.7727272727273, DeathCount: 0.0, EscapeeCount: 2.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.18181818181817, AvgPanic: 75.09090909090908, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 2.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 88.18181818181817, AvgPanic: 75.29545454545455, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 2.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.90909090909093, AvgPanic: 75.52272727272728, AvgPatience: 99.3181818181818, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.90909090909093, AvgPanic: 75.77272727272727, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.90909090909093, AvgPanic: 75.8181818181818, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.90909090909093, AvgPanic: 75.8181818181818, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.90909090909093, AvgPanic: 75.8181818181818, AvgPatience: 99.54545454545459, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 66.68181818181814, AvgAreaKnowledge: 73.29545454545456, AvgIndependence: 47.95454545454545, AvgMobility: 87.68181818181822, AvgPanic: 76.22727272727273, AvgPatience: 99.77272727272728, DeathCount: 0.0, EscapeeCount: 3.0
