AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 100.0, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555559, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555559, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555559, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555554, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555554, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.0, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.7777777777778, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.7777777777778, DeathCount: 0.0, EscapeeCount: 0.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 3.0
AvgAltruism: 74.66666666666667, AvgAreaKnowledge: 67.5111111111111, AvgIndependence: 47.33333333333332, AvgMobility: 88.66666666666667, AvgPanic: 10.0, AvgPatience: 99.55555555555553, DeathCount: 0.0, EscapeeCount: 3.0
